id,cell_line,PBO_vs_Leukemia,panelnbr,cellnbr,drugscore,drugcateg
BT-549,BT-549,PBO,5,13,-0.342823137,Resistant
CCRF-CEM,CCRF-CEM,Leukemia,7,3,0.713663956,Sensitive
DU-145,DU-145,PBO,11,3,-0.496006599,Resistant
HL-60(TB),HL-60(TB),Leukemia,7,8,0.672123862,Sensitive
HS 578T,HS 578T,PBO,5,6,-0.2851064,No Response
IGROV1,IGROV1,PBO,6,10,-0.092698613,No Response
K-562,K-562,Leukemia,7,5,0.596991651,Sensitive
MCF7,MCF7,PBO,5,1,0.520739533,Sensitive
MDA-MB-231/ATCC,MDA-MB-231/ATCC,PBO,5,5,-0.252853971,No Response
MOLT-4,MOLT-4,Leukemia,7,6,0.647296173,Sensitive
NCI/ADR-RES,NCI/ADR-RES,PBO,5,2,-0.281939756,No Response
OVCAR-3,OVCAR-3,PBO,6,1,0.160728558,No Response
OVCAR-4,OVCAR-4,PBO,6,2,-0.308183567,Resistant
OVCAR-5,OVCAR-5,PBO,6,3,-1.092312217,Resistant
OVCAR-8,OVCAR-8,PBO,6,5,-0.117174229,No Response
PC-3,PC-3,PBO,11,1,-0.077462383,No Response
RPMI-8226,RPMI-8226,Leukemia,7,10,0.553209192,Sensitive
SK-OV-3,SK-OV-3,PBO,6,11,-0.85722996,Resistant
SR,SR,Leukemia,7,19,0.816074095,Sensitive
T-47D,T-47D,PBO,5,14,0.030444776,No Response
